Acetylation,Methylation,Phosphorylation,Succinylation,Ubiquitination,O-linked Glycosylation,N-linked Glycosylation,Other
4.5867915e-07,7.563342e-08,6.3062394e-06,2.4079375e-08,0.00012540696,2.6979249e-08,9.373889e-08,1.9366673e-06
7.096873e-07,1.2660249e-07,1.511699e-05,2.9739335e-08,5.5121487e-05,4.211481e-08,6.944592e-08,4.389142e-06
3.851791e-07,1.546522e-07,2.580834e-06,6.385125e-08,2.8912567e-05,5.8096326e-08,3.9899072e-07,2.4058747e-05
6.4760155e-07,2.2012058e-07,7.5036196e-06,1.2358473e-07,0.00011947878,5.8716942e-08,1.6135543e-07,1.9455365e-05
0.0057014613,4.430486e-06,1.5811146e-06,2.5963891e-05,0.37717196,3.2125791e-07,2.6182576e-07,0.00030808008
2.6452308e-06,3.3836594e-07,2.1650209e-05,6.637415e-07,0.012250827,2.6865516e-07,1.888506e-07,1.0428589e-05
1.7168254e-07,2.0898632e-07,1.566261e-05,4.2305214e-08,2.5494737e-05,8.420011e-08,2.4278145e-07,9.961212e-06
4.340075e-07,4.0349672e-08,1.212223e-05,3.3197573e-08,7.4081894e-05,4.5555563e-08,6.636542e-08,4.1209855e-06
1.7014954e-06,1.872761e-07,0.119437315,1.4277697e-07,3.4592664e-05,0.00012539011,4.872311e-07,6.01996e-06
4.544661e-07,7.392099e-08,8.985938e-06,4.2590614e-08,0.00017795015,4.534612e-08,1.2962158e-07,2.9748212e-06
3.861902e-06,4.696303e-06,1.1955277e-05,2.5868067e-07,0.00016053708,4.908436e-08,5.0591393e-07,1.2157356e-05
5.4700985e-07,5.3149027e-08,4.980721e-05,1.5303534e-08,1.6718695e-05,8.092628e-08,1.08160656e-07,7.1091135e-06
1.929496e-06,1.0396314e-07,6.0696704e-05,2.6065129e-08,0.00031829314,6.127143e-08,4.9936233e-08,7.4157483e-06
0.019903857,7.271192e-06,4.3927565e-05,7.324681e-05,0.88274044,2.9588632e-06,7.739888e-07,0.00049434963
5.021521e-06,3.4007468e-07,8.620354e-05,3.6115313e-07,0.00027569753,8.345015e-07,1.6158133e-06,6.53922e-05
9.31863e-06,3.1286484e-07,5.684945e-06,5.2638245e-07,0.022502037,5.8804808e-08,1.06679344e-07,5.7452794e-06
4.8627624e-07,5.6516882e-08,1.1281867e-05,2.6411893e-08,0.00010499005,1.5623865e-08,6.477246e-08,2.9025944e-06
4.1418772e-07,2.5797059e-08,1.9005731e-06,1.0880597e-08,4.9205286e-05,6.6403385e-09,1.696883e-08,8.137488e-06
3.2686905e-06,1.1613914e-06,2.3957185e-05,4.5536106e-07,0.00045347502,2.8938578e-07,7.836203e-07,0.0005268317
3.8844337e-06,8.367505e-07,0.00030206516,3.8081254e-07,0.00049486593,7.152897e-07,1.172396e-06,1.4669667e-05
1.8446336e-06,3.0695892e-07,0.00011597484,6.8816824e-08,0.00014434778,2.807237e-07,3.0079454e-07,5.7038706e-06
2.759288e-06,9.0581517e-07,2.6545747e-05,4.5228944e-07,0.0010457973,2.845737e-07,1.7900197e-06,4.8208818e-05
1.6471937e-06,2.209627e-07,7.728498e-05,5.596294e-08,0.00035482142,1.4952954e-07,1.7216836e-07,1.3135185e-05
3.3037595e-06,3.1307883e-07,5.3033997e-05,2.324451e-07,0.016854363,1.6839513e-07,5.235148e-08,6.3090306e-06
2.2279994e-06,4.271472e-07,0.18171573,8.5193925e-08,0.0001983886,2.0693322e-05,3.8501054e-07,9.605634e-06
2.590033e-06,3.3525507e-07,3.3434266e-05,1.436908e-07,0.00017127552,1.2517418e-07,2.0580636e-07,2.1263844e-05
4.5012384e-06,1.51965e-07,0.00049561606,5.791256e-08,0.0003021415,5.5750405e-07,5.245273e-08,1.1896353e-05
1.1540326e-06,1.9891169e-07,0.24375625,1.2068794e-07,1.6808573e-05,0.00011060653,4.2826278e-07,2.3285667e-05
1.5263255e-06,1.919364e-07,0.00039501127,2.660681e-08,0.00012776333,1.7066603e-07,9.334886e-08,3.4755394e-06
0.010964126,1.1767069e-05,4.5237706e-05,3.1023297e-05,0.7117603,2.4556534e-06,6.457896e-07,0.00043759923
1.299115e-05,1.3655767e-07,1.0720354e-05,3.3556822e-07,0.051247906,9.021661e-08,1.6521605e-07,9.581947e-06
0.023025366,7.349427e-06,3.233957e-05,3.252347e-05,0.8979764,2.7659507e-06,6.050483e-07,0.00054759544
0.0032303652,4.3961254e-06,9.129364e-05,5.5992e-06,0.9955047,6.118704e-06,4.4365012e-07,9.395048e-05
2.9561502e-06,2.7527537e-07,7.049883e-05,1.1201542e-07,1.5668586e-05,7.165925e-08,3.8896127e-07,3.2477878e-06
4.4792027e-06,4.8458463e-07,8.389915e-06,2.348982e-07,2.3208186e-05,5.12536e-08,2.9154288e-07,1.9958461e-05
1.9768033e-06,2.785832e-07,1.270214e-05,1.1692959e-07,7.775645e-06,5.905625e-08,1.073795e-06,9.620467e-06
4.2594575e-06,2.6261424e-07,1.6139658e-05,9.11673e-08,8.364191e-06,5.3054528e-08,1.7652893e-07,4.9662144e-06
0.0041479156,1.5714857e-05,2.1849331e-05,7.362454e-05,0.05594566,1.3636044e-06,3.7873795e-06,0.00026126503
1.13112665e-05,2.5213785e-06,0.0001846206,1.3367746e-06,3.511817e-05,1.3946891e-06,4.0809457e-05,3.147975e-05
1.069722e-06,2.994579e-07,7.8275814e-05,1.1506639e-07,4.43509e-06,1.11318116e-07,8.281408e-07,1.4810065e-05
3.3405486e-06,5.3264114e-07,0.17430536,2.0229106e-07,6.3537846e-06,5.963717e-05,2.2444717e-06,2.127559e-05
0.0011357621,8.248995e-06,0.00014743261,1.9765828e-05,0.0019089299,3.2759244e-06,4.311204e-06,0.00032896793
7.506258e-07,2.7194537e-07,9.219166e-05,7.267812e-08,1.5737611e-06,2.4477876e-07,1.6431536e-06,1.0888707e-05
0.0021012332,7.747991e-06,0.00053827977,1.8842704e-05,0.0034912622,6.7560427e-06,2.6187574e-06,0.0001450902
1.121093e-05,2.7910014e-06,0.19723003,8.783105e-07,0.000114798204,0.0001761902,3.63515e-06,2.0321051e-05
0.0030344836,9.114798e-06,0.0002581629,2.3757833e-05,0.02507266,2.8190168e-06,3.310436e-06,0.00017478381
2.891019e-06,5.0947557e-07,0.27817625,3.4378195e-07,6.122445e-06,0.00015022753,3.4643872e-06,4.2721786e-06
2.6702164e-06,2.880427e-07,0.00027024795,1.2995119e-07,2.3959492e-05,2.0507146e-07,4.1138676e-07,6.1080573e-06
9.2735845e-06,1.4990499e-05,0.00021026284,1.6724744e-06,6.938831e-05,6.295162e-07,6.7941055e-06,2.8178933e-05
7.3031597e-06,1.4662525e-06,0.29699862,9.357826e-07,3.1378262e-05,6.730358e-05,6.6172997e-06,5.7635818e-05
1.6477137e-05,2.9611244e-06,0.34700045,1.1258728e-06,8.086678e-05,0.00016761087,4.0597197e-06,1.4186993e-05
3.560104e-05,1.6267526e-06,2.2227521e-05,2.566336e-06,0.0021411688,1.708098e-07,8.4565914e-07,2.1521224e-05
3.8985763e-05,6.565979e-06,0.00015053725,5.7835405e-06,0.0002351318,6.1669647e-07,1.3653645e-05,7.744655e-05
1.9228646e-06,3.6822954e-07,8.7003194e-05,8.957586e-08,2.4241497e-05,8.952427e-08,1.10067596e-07,9.216383e-06
2.8567872e-06,3.1827489e-07,9.841356e-05,1.8622106e-07,1.9213365e-05,1.8326212e-07,8.2099365e-07,1.042825e-05
1.7347201e-06,5.3201614e-07,0.00011489141,2.335038e-07,2.4629388e-05,1.9349804e-07,7.5322384e-07,1.3688637e-05
2.2037078e-05,6.243282e-06,3.776743e-05,6.041441e-06,0.00010143542,4.9625936e-07,3.836084e-05,4.0676732e-05
1.0783199e-05,6.464421e-07,3.9237075e-05,3.1378906e-07,5.594427e-05,7.728037e-08,7.55459e-07,1.140791e-05
6.6637326e-06,1.9892832e-06,0.43935,6.638257e-07,1.1917382e-05,0.00013953212,4.1839016e-06,1.319618e-05
1.2368877e-05,1.555956e-06,9.2787865e-05,7.124521e-07,0.0001675201,2.9212035e-07,1.7570308e-06,8.012453e-06
1.0277284e-05,1.5478781e-06,0.21230361,8.095351e-07,2.6292117e-05,0.00013361136,1.7296371e-06,1.27551375e-05
8.721098e-07,3.0095293e-07,9.968885e-05,1.1986813e-07,2.475284e-05,1.8943703e-07,4.3958048e-07,2.854369e-06
0.019316755,2.1724562e-05,3.3031116e-05,0.00010200149,0.058832098,1.6811578e-06,2.0956124e-06,0.00041482097
1.207633e-05,3.6101335e-07,2.5968351e-05,6.2326654e-07,0.00083097094,1.3029705e-07,3.9120636e-07,3.9152283e-06
0.009223011,8.91811e-06,0.00017299462,3.8532977e-05,0.04483568,2.8829875e-06,1.4744173e-06,0.00020402644
6.5704703e-06,4.5841023e-07,3.8298916e-05,2.4058744e-07,3.136558e-05,1.9837746e-07,4.057163e-07,6.5873164e-06
2.3639202e-06,4.969129e-07,0.3021832,2.7147894e-07,7.4677682e-06,0.000123231,1.2468693e-06,8.340922e-06
5.356726e-07,1.3206223e-07,1.5176358e-05,7.850214e-08,2.6876737e-06,4.6747644e-08,5.5690356e-07,7.6141628e-06
0.011017637,2.4922865e-05,9.373579e-05,0.00011434678,0.070139326,3.4813381e-06,1.9594568e-06,0.0005847006
8.373499e-07,1.6590747e-07,1.2844955e-05,1.1280174e-07,5.861992e-06,5.2492062e-08,4.6952908e-07,6.391928e-06
2.092359e-05,2.7517814e-05,6.6836146e-06,2.3209454e-06,0.0001844603,5.8572084e-08,1.4113472e-06,1.4534716e-05
3.85247e-06,7.732872e-06,1.5925772e-05,6.6292796e-07,2.2680351e-05,8.203809e-08,1.015117e-06,7.785016e-06
2.5476718e-06,3.709591e-07,2.0855221e-05,5.081198e-07,0.0004664466,7.218286e-08,1.7751823e-07,5.538994e-06
2.8888528e-06,6.077154e-07,0.32979953,2.720717e-07,4.804927e-06,0.00011261918,1.4014062e-06,1.7366918e-05
4.929626e-06,4.792333e-07,5.3424897e-06,2.928668e-07,4.691922e-05,3.0377702e-08,2.926951e-07,9.509356e-06
8.834525e-07,9.684739e-08,3.588309e-05,4.6255565e-08,2.7043704e-06,6.0339914e-08,1.3954512e-07,6.8918034e-06
1.0429984e-06,1.3069878e-07,5.3309313e-06,1.0548155e-07,1.184376e-05,1.7148006e-08,3.571124e-07,2.8741374e-06
3.4624384e-06,4.5057902e-07,6.690447e-05,1.4592341e-07,6.7024444e-06,1.5565006e-07,4.3622333e-07,2.4739202e-05
4.383616e-06,2.7023982e-06,5.0143866e-05,7.730121e-07,2.0752905e-05,2.0649898e-07,3.303794e-06,1.5565434e-05
8.6044395e-07,3.5870232e-07,0.0003400377,8.137204e-08,3.902234e-06,1.8719469e-07,3.71957e-07,1.1009654e-05
1.4992896e-06,6.558611e-07,0.0005723463,1.798744e-07,1.0715734e-05,6.2646654e-07,1.7966385e-06,8.433096e-06
1.0619485e-05,1.0837178e-05,8.730022e-05,5.195285e-07,3.9018792e-05,1.4529104e-07,5.923042e-07,5.42362e-06
1.6192831e-05,7.985121e-07,0.9847972,1.2990475e-06,8.141406e-05,0.00027911377,3.5492017e-06,1.9179442e-05
3.6458569e-06,7.2732274e-07,0.27047205,8.631232e-07,0.00042946404,0.00031046278,1.8619651e-06,2.0363379e-05
3.401053e-06,8.102903e-06,2.9682255e-05,1.0804988e-06,0.0010054212,2.0631042e-07,1.8991163e-06,1.4220558e-05
9.456543e-06,1.8577508e-06,6.912157e-05,1.4169522e-06,0.0026431242,2.617686e-07,5.5824953e-06,4.099997e-05
8.883375e-07,3.3771988e-07,1.6554694e-05,1.7170777e-07,0.00018481081,9.039041e-08,2.02535e-06,1.2556085e-05
1.0684006e-06,2.468021e-07,0.00010951204,6.5474e-08,0.00032670662,2.8873356e-07,2.3162525e-07,2.7718131e-06
5.873766e-07,5.687162e-07,3.5298606e-05,2.891709e-07,0.00013706366,2.839012e-07,2.0367218e-06,0.0011741633
2.5528934e-06,2.9971613e-07,7.5225785e-06,2.0233891e-07,0.0008844386,3.0368433e-08,2.7111724e-07,7.925202e-06
2.2949034e-06,6.108193e-07,0.23990038,1.1831164e-07,7.8626756e-05,3.621024e-05,8.9715354e-07,1.0157697e-05
7.0081674e-06,3.773129e-07,1.1269888e-05,7.775866e-07,0.06989359,1.2477587e-07,1.4601306e-07,8.98754e-06
1.2538379e-06,5.6859307e-07,0.26958463,1.2161432e-07,4.2877793e-05,5.9942835e-05,5.816762e-07,6.611692e-06
2.369307e-07,1.15195945e-07,1.403414e-05,5.2282026e-08,0.00020140264,7.8662666e-08,8.700971e-08,1.4781365e-05
2.4069715e-07,7.242461e-08,1.3155669e-05,2.0251434e-08,2.4638808e-05,3.464805e-08,1.2338253e-07,4.898317e-06
3.9823723e-07,7.778582e-08,4.6445657e-06,4.478671e-08,0.00018418946,2.2053824e-08,7.478164e-08,2.4916876e-06
2.9935072e-06,4.9735945e-07,0.24451374,2.3799369e-07,0.00013909998,9.486856e-05,7.428017e-07,1.0757079e-05
8.5332795e-07,1.5669022e-07,4.3284244e-06,9.395064e-08,7.23686e-05,2.2058115e-08,3.240856e-07,1.0142345e-05
7.646924e-06,5.490094e-07,2.9226157e-06,1.5443188e-06,0.10749871,4.9524193e-08,3.9158783e-07,8.568895e-06
2.9480475e-06,1.5994028e-06,3.6067355e-05,1.2589554e-06,0.0008574348,5.064397e-07,4.095183e-06,0.0010447188
0.0009602413,2.7462655e-05,1.0678367e-05,4.080533e-05,0.78214204,7.2438894e-07,6.833835e-07,0.0002941057
9.2135286e-07,7.263086e-07,9.946346e-06,2.9704645e-07,0.000546535,2.3928706e-07,9.841958e-07,0.001549833
4.4714764e-07,1.5888794e-07,9.573534e-06,7.5440944e-08,0.0001490916,4.4364327e-08,2.19552e-07,2.6119727e-05
3.2565606e-07,9.4353624e-08,3.2180021e-06,2.9288488e-08,0.00015393902,8.880875e-09,3.2412416e-08,4.346115e-06
1.3808891e-06,4.769394e-07,0.15268292,2.3297908e-07,0.00020468325,6.958571e-05,3.261966e-07,2.7215965e-05
1.0667065e-06,7.980471e-08,7.3631068e-06,4.5591893e-08,0.00018365931,2.138056e-08,5.4507783e-08,5.798734e-06
2.990789e-07,1.7408921e-07,0.00050338666,4.6570815e-08,3.2876687e-05,7.192976e-07,1.6215155e-07,2.4602976e-05
2.5658562e-07,1.5582769e-07,0.21377583,3.683324e-08,1.3769408e-05,1.2831744e-05,4.043462e-07,4.675889e-06
0.0023523252,1.3285606e-05,2.2316133e-05,3.7198268e-05,0.69594806,1.5871182e-06,1.0281776e-06,0.0002415778
1.7251217e-06,1.8775536e-07,6.833269e-06,5.2896604e-07,0.04948762,9.743269e-08,1.5462949e-07,9.730064e-06
4.685996e-06,3.2376616e-07,8.4728135e-06,9.301301e-07,0.057706315,8.676974e-08,2.0227507e-07,7.926449e-06
1.9701429e-06,6.494452e-07,7.421368e-05,2.2904489e-07,0.0003684637,2.1969608e-07,1.4027753e-06,1.1300356e-05
4.9150464e-07,1.0455374e-07,7.396142e-06,4.6903583e-08,9.657332e-05,2.9358292e-08,6.728901e-08,7.864788e-06
3.611132e-07,2.090926e-07,7.1581426e-06,1.3041826e-07,0.0002468798,4.814095e-08,2.5013796e-07,4.6193778e-05
2.4245983e-07,2.8481563e-07,1.0197093e-05,1.3042771e-07,0.00013021607,1.00063744e-07,2.878219e-07,0.00012496625
4.375796e-07,6.216774e-08,4.1965613e-06,2.7033796e-08,9.863284e-05,8.173911e-09,1.0011471e-07,3.0136498e-06
1.7519727e-07,1.1343834e-07,6.958394e-06,5.2632522e-08,2.4826602e-05,2.9310732e-08,2.5373637e-07,4.1837066e-05
1.3753521e-06,2.9224907e-07,0.30589122,1.255484e-07,6.6171044e-05,2.430638e-05,2.9209556e-07,2.2717282e-05
6.531353e-07,2.5292752e-07,0.30478916,1.0680558e-07,4.2091022e-05,2.45033e-05,2.9246462e-07,2.1311575e-05
3.5894977e-06,1.1017529e-06,0.00014667975,7.458697e-07,0.0009838243,1.0185421e-06,2.5173158e-06,3.133885e-05
9.5465104e-08,2.942663e-08,6.9491957e-06,8.662666e-09,9.696309e-05,1.8622863e-08,7.412243e-09,1.8598994e-06
4.3483314e-07,5.6958623e-08,9.5711344e-05,5.9163014e-08,0.00022752228,4.0786009e-07,5.2389538e-08,5.1509764e-06
4.1927265e-08,2.5781661e-08,1.8519611e-05,6.5353203e-09,3.1027706e-05,2.4228735e-08,1.9150063e-08,1.7241069e-06
2.5343115e-07,7.38911e-08,1.5441286e-05,4.1908077e-08,0.00018492802,1.6795008e-07,3.4496452e-08,6.5439617e-06
2.4564494e-07,2.847993e-07,1.0638274e-06,1.971177e-07,0.0001113526,7.920995e-08,3.1269153e-07,0.0003897803
4.16225e-07,4.2756895e-08,5.4929296e-06,2.4417458e-08,0.00013238641,3.168073e-08,3.3414263e-08,7.4730197e-06
1.0766626e-07,5.2750806e-08,1.1483652e-05,1.5628782e-08,3.7651167e-05,3.6583284e-08,6.007132e-08,3.8672642e-06
8.8137e-08,6.059214e-08,1.0877767e-05,2.5108937e-08,3.9959068e-05,3.6711473e-08,9.670803e-08,1.746589e-05
1.587601e-07,1.8544922e-07,1.6319458e-05,8.145761e-08,9.3981755e-05,6.7439345e-08,1.7289084e-07,5.567991e-05
4.7263703e-07,7.003987e-08,4.8566704e-05,3.5896914e-08,0.0002497768,1.03000744e-07,1.5169597e-07,5.7181837e-06
5.050554e-07,1.6262902e-07,0.00014657657,9.9762076e-08,0.00012609719,4.8873005e-07,9.836103e-07,1.5840313e-05
4.4337477e-07,8.4299955e-07,6.0398597e-05,2.4195353e-07,0.00048454714,2.533198e-06,1.299423e-06,0.012306442
3.715748e-06,6.005854e-07,5.3963624e-05,3.080713e-07,0.0004655163,2.4678616e-06,6.012736e-06,0.003506813
2.5541303e-06,1.3314992e-07,1.1304074e-05,1.1117404e-07,0.0037111773,5.6229357e-08,1.650508e-08,5.5823357e-06
3.7076775e-06,1.0698498e-05,6.8622376e-06,2.9920383e-07,0.00011717459,3.6192056e-08,1.237214e-07,9.794666e-06
7.0363893e-07,6.95078e-08,2.0480486e-05,2.4695392e-08,1.32448595e-05,4.5754888e-08,3.2336278e-08,4.6772802e-06
0.008882872,1.2676497e-05,4.9349972e-05,3.0808045e-05,0.54391706,4.5558486e-06,3.7538803e-07,0.00062625034
6.338572e-07,9.461673e-08,1.1037544e-05,2.1617243e-08,1.6352453e-05,3.347537e-08,3.5561968e-08,3.285238e-06
5.7544963e-07,1.357129e-07,4.998368e-06,4.9205006e-08,1.9454623e-05,2.4593202e-08,4.0740126e-08,1.3878593e-05
0.006743744,1.1539025e-05,1.9670808e-05,3.9105882e-05,0.5365138,2.2595011e-06,2.5616507e-07,0.00055047206
6.7109363e-07,1.2086589e-07,3.5566733e-05,2.0420861e-08,2.070941e-05,4.5425068e-08,3.625209e-08,6.577856e-06
0.0037215655,1.0916218e-05,1.6185204e-05,2.7745775e-05,0.5194963,1.8045082e-06,2.3120262e-07,0.0006153179
2.3220834e-06,1.9013513e-07,8.5573565e-06,1.4357218e-07,0.008293351,4.7723702e-08,1.2418214e-08,4.8965094e-06
4.0858808e-07,4.9243774e-08,1.017738e-05,9.354666e-09,1.0608634e-05,2.1914529e-08,1.7325473e-08,3.161677e-06
1.0321044e-06,4.6951655e-08,1.4540192e-05,1.748462e-08,2.496109e-05,3.6094026e-08,7.8604145e-09,4.6029445e-06
3.4519925e-07,1.11599796e-07,9.796459e-06,1.4042588e-08,2.0091204e-05,1.47265045e-08,1.4589399e-08,1.0008508e-05
9.658393e-07,6.659252e-08,3.407075e-06,2.9912044e-08,2.3148636e-05,1.6790565e-08,4.6974133e-08,6.882582e-06
1.2155026e-05,1.1984247e-06,0.00015403975,5.8022243e-07,0.00023510488,8.1968875e-07,1.0894521e-06,1.7493647e-05
0.009900041,1.697679e-05,5.8362017e-05,3.2967768e-05,0.44833133,6.1752207e-06,3.9357664e-07,0.00092880375
4.568404e-07,5.3972926e-08,5.7330595e-05,1.0120691e-08,2.7219987e-05,5.0065648e-08,1.73186e-08,1.8698107e-06
1.4201608e-07,5.546425e-08,8.367642e-05,9.563984e-09,1.4982166e-05,6.52501e-08,1.6785378e-08,2.204711e-06
5.608125e-06,8.129082e-07,0.52433914,2.0922725e-07,1.4481255e-05,0.00034053644,4.302117e-07,1.8359062e-05
1.1194094e-06,8.74361e-08,2.8233484e-05,2.9485062e-08,3.7306512e-05,1.5340186e-07,1.766193e-08,1.1242611e-05
2.5420627e-06,2.9482703e-07,0.39236686,8.8033005e-08,5.919225e-06,0.00012343541,1.6607304e-07,1.0532314e-05
2.3149606e-07,7.0674744e-08,3.2033426e-05,1.8342536e-08,5.179814e-06,7.3165765e-08,3.280743e-08,1.0779888e-05
4.556786e-07,1.3187268e-07,2.7455168e-05,2.4101615e-08,1.6263262e-05,5.5888275e-08,3.943212e-08,4.5507422e-06
2.959442e-06,6.162742e-06,3.6881673e-05,2.0310354e-07,7.479465e-05,9.727447e-08,1.4239322e-07,7.997764e-06
0.001713708,1.5699923e-05,0.00012911245,2.6591355e-05,0.25791496,6.0561624e-06,4.7886914e-07,0.00051573914
1.6867561e-07,5.2111094e-08,0.0001276318,9.611457e-09,4.7788058e-06,1.6450322e-07,4.9393535e-08,5.776909e-06
3.3683406e-07,3.499014e-08,3.956642e-05,1.069052e-08,1.1589369e-05,8.228774e-08,1.1343224e-08,5.3891126e-06
2.1336923e-06,2.81356e-07,0.34910712,8.81819e-08,9.32047e-06,0.00014506889,2.2237126e-07,6.5951417e-06
3.6191618e-06,6.9814917e-07,0.0005509287,3.5980344e-07,0.00015823467,1.2858617e-06,5.5185296e-07,1.8884582e-05
7.585527e-06,1.8447972e-06,0.0004057577,5.4732243e-07,0.00020040825,1.0514354e-06,1.1144159e-06,1.7347353e-05
1.8219489e-06,1.198255e-07,1.9845627e-05,1.2892134e-07,0.0031550843,5.4893082e-08,1.2995698e-08,3.167716e-06
7.263786e-07,1.8031288e-07,1.6585524e-05,4.916269e-08,2.1490521e-05,4.371094e-08,3.0392712e-08,1.0713088e-05
3.7002699e-06,1.2428458e-05,2.2955488e-05,2.6687832e-07,0.00013779383,7.118205e-08,1.0626628e-07,1.1427663e-05
7.5680384e-07,7.294741e-08,2.760205e-05,2.1502965e-08,4.144841e-05,3.0829725e-08,1.4868666e-08,3.6297351e-06
0.0028151912,7.859974e-06,5.9519825e-06,2.3754052e-05,0.5880343,6.538408e-07,1.9598927e-07,0.00049972243
