Acetylation,Methylation,Phosphorylation,Succinylation,Ubiquitination,O-linked Glycosylation,N-linked Glycosylation,Other
3.8645658e-06,2.0574906e-07,8.403135e-06,3.6614003e-07,0.009347868,5.8860355e-08,2.066378e-08,4.267691e-06
2.5144102e-06,1.9780809e-07,0.32619625,1.1196245e-07,1.8976618e-05,5.616536e-05,1.0057098e-07,4.5832508e-06
7.9779505e-07,1.1343574e-07,3.156844e-06,4.289241e-08,2.3111445e-05,2.0772372e-08,1.9732152e-08,5.593932e-06
1.0097891e-06,1.564325e-07,2.6742207e-05,2.744852e-08,5.1368093e-05,4.6930342e-08,2.5535646e-08,4.007822e-06
7.584681e-06,7.0633627e-07,3.926481e-05,2.2553085e-07,0.00022100404,1.859208e-07,3.717162e-07,8.37733e-06
1.5975187e-06,1.608317e-07,4.223726e-05,2.7736714e-08,3.139359e-05,9.8058926e-08,3.4303156e-08,1.9704285e-06
5.9840654e-06,2.392647e-07,1.1935273e-05,3.8670694e-07,0.008717835,4.7800864e-08,2.2016504e-08,4.703753e-06
1.9379384e-06,4.4302857e-07,1.4625166e-06,9.236114e-08,0.00021366986,2.6948957e-08,7.17231e-08,0.0002740337
4.081297e-07,4.3644384e-08,3.6989106e-05,5.4822755e-09,1.3662137e-05,6.4047875e-08,4.622001e-09,9.0638207e-07
5.870311e-06,3.255207e-07,4.7472226e-06,2.9938622e-07,0.04602449,1.1256286e-07,2.6737913e-08,2.292779e-05
1.158281e-06,1.2249969e-07,1.8213625e-05,2.333733e-08,6.141079e-05,3.7153644e-08,4.077021e-08,4.4522403e-06
0.0018821412,5.8236506e-06,5.9195236e-06,1.0624145e-05,0.46032017,2.9053365e-07,4.816695e-08,0.00040035872
3.4039203e-07,5.3843372e-08,5.0359078e-05,5.9493646e-09,1.7681194e-05,7.700639e-08,1.6552873e-08,2.7881413e-06
2.467132e-06,1.7090838e-07,0.35136384,4.2256506e-08,9.160268e-06,8.1095364e-05,1.1378962e-07,1.396278e-06
2.1954076e-05,1.6689099e-05,1.2524022e-05,9.966052e-08,0.0010507806,1.5554115e-06,5.663688e-07,0.00040086685
1.4070199e-06,2.0861796e-07,0.00023678715,7.7572615e-08,0.00039427634,2.298155e-07,2.8296512e-07,2.708614e-06
0.0011293149,5.0098306e-06,1.9038838e-06,1.7246713e-05,0.7567757,3.173217e-07,4.2667045e-07,0.00017028073
8.0819973e-07,2.1640125e-07,9.922045e-06,7.1543305e-08,0.000904558,6.159659e-08,1.3553996e-07,3.186453e-06
1.9415625e-06,4.5352868e-07,2.2829412e-05,2.7693136e-07,0.00049782736,3.621095e-07,1.4531405e-06,0.00010609741
8.502812e-06,4.0677628e-07,2.0660607e-06,1.1695429e-06,0.13152495,5.626412e-08,1.5076428e-07,1.6308737e-05
3.9812107e-07,9.0109644e-08,3.4425846e-06,3.3322866e-08,0.000293981,8.916672e-09,5.4111055e-08,2.8198317e-06
9.310452e-07,1.9717675e-07,9.039719e-06,8.612749e-08,0.00036120863,1.223521e-07,4.1621269e-07,9.832869e-06
1.2125305e-06,4.443447e-06,6.1957426e-06,2.1421691e-07,0.00025973681,1.0046247e-07,1.3513536e-06,6.2864183e-06
0.0005499403,3.6949207e-06,4.360779e-06,1.2507669e-05,0.62952846,4.4189647e-07,3.7214502e-07,0.00022646783
1.4553901e-06,1.2209776e-07,4.814325e-06,6.359941e-08,0.0011334444,2.5335329e-08,2.8549928e-07,7.3222614e-06
8.71966e-07,1.221391e-07,0.0634721,3.8602963e-08,0.00013808518,2.4393345e-05,3.5064495e-08,1.6484588e-06
9.2384994e-07,3.1995268e-07,3.7613163e-06,1.1127523e-07,0.000431338,3.0738715e-08,3.3534621e-07,9.9817335e-06
7.8236656e-07,1.6547497e-07,6.8857325e-06,7.8040834e-08,0.0001942828,6.5069145e-08,3.3027877e-07,1.2902942e-05
9.132155e-06,5.446466e-07,2.823782e-06,7.47924e-07,0.08192215,5.8197138e-08,2.2710645e-07,4.6124974e-06
4.1718036e-07,1.72673e-07,0.1513785,4.8833076e-08,2.1520793e-05,2.2323049e-05,2.4938433e-07,3.6854399e-06
1.0670777e-06,2.9023875e-07,6.6886837e-06,7.191748e-08,0.0017744731,4.119057e-08,1.3261362e-07,9.189422e-06
3.598731e-07,4.6391992e-08,7.341441e-06,5.3285454e-08,0.00019134372,4.065963e-08,2.1165238e-07,5.160761e-06
0.001257976,1.29225955e-05,9.143284e-06,1.7322489e-05,0.76776546,9.3541047e-07,9.938693e-07,0.00019893488
1.4190821e-06,9.216054e-08,6.971106e-06,1.04547965e-07,0.0016391525,6.5528475e-08,2.1237176e-07,7.361443e-06
9.192743e-06,2.8090716e-07,2.7204653e-06,6.265807e-07,0.089094274,6.2425464e-08,1.890052e-07,1.13099395e-05
0.0012730501,2.5454203e-06,1.4530183e-05,1.4335795e-05,0.66307926,8.2673074e-07,5.261827e-07,0.00010030169
0.0003589034,2.3236962e-06,4.4223684e-06,8.771229e-06,0.40479952,2.2377405e-07,2.6500635e-07,6.410492e-05
6.981152e-07,1.8714381e-07,1.616862e-05,1.279748e-07,0.00036646708,1.3026326e-07,4.0047132e-07,8.315325e-06
9.640912e-08,3.6733677e-08,7.66623e-06,6.9774493e-09,0.00010316634,1.565202e-08,3.4430585e-08,2.4476687e-06
2.6061608e-07,6.286038e-08,3.1119594e-06,2.1390065e-08,0.0001651692,1.7390892e-08,1.5968347e-07,2.58093e-06
4.824966e-07,1.08844425e-07,5.3794124e-06,6.988067e-08,0.0009072601,2.8620011e-08,9.944386e-08,3.0280632e-06
7.4963856e-07,8.99503e-08,2.5017619e-06,5.0904916e-08,0.00024170708,2.7617672e-08,2.2673724e-07,8.3231325e-06
8.230538e-07,2.0108948e-07,4.9330356e-06,1.0241265e-07,0.0005537769,4.8866063e-08,1.5807285e-07,8.734425e-06
5.5485197e-07,1.3054681e-07,5.3680765e-06,5.1405053e-08,0.00042373018,2.3417813e-08,6.929389e-08,4.831804e-06
2.8605035e-07,1.1737672e-07,4.3441305e-06,2.8051732e-08,0.00013648915,1.651273e-08,5.2191567e-08,3.7759833e-06
9.719937e-08,2.4856252e-08,5.9759273e-06,6.6975656e-09,6.533579e-05,1.70748e-08,2.8618809e-08,8.7969363e-07
3.6595887e-07,1.3837389e-07,4.7500303e-06,4.7009713e-08,6.867283e-05,3.9320064e-08,2.043423e-07,4.9884243e-06
3.631034e-06,7.534831e-07,0.00010274232,2.8500608e-07,0.002830665,6.9668397e-07,2.9727713e-07,0.000421951
7.2075886e-07,7.408825e-08,0.13621281,9.352262e-08,7.702518e-05,3.9397215e-05,1.7206757e-07,2.8736633e-06
1.8155454e-06,4.6339912e-07,3.6800136e-06,2.702352e-07,0.00069675833,1.0342498e-07,6.1281827e-07,0.0002999399
1.5531689e-06,1.5012309e-07,1.122607e-05,4.4798846e-08,0.001247511,4.1834284e-08,6.461254e-08,4.3833907e-06
3.4590843e-07,7.2647076e-08,1.2926264e-06,6.0126915e-08,0.00013845436,2.4960721e-08,1.7563893e-07,4.3754967e-06
0.0021461218,1.4284946e-06,2.961483e-06,1.066234e-05,0.77112913,3.0659558e-07,2.7705366e-07,0.00015577859
1.136555e-06,2.4729857e-06,4.646945e-06,1.2908349e-07,0.00022537808,2.2957163e-08,2.784289e-07,5.1318248e-06
2.837285e-07,3.808118e-08,6.200477e-06,1.9567432e-08,0.00015982793,2.3366013e-08,4.549747e-08,1.2384376e-06
2.5174863e-06,3.2387425e-07,4.2808217e-05,3.4685914e-07,0.03303182,1.8274847e-07,1.488902e-07,6.0259454e-06
9.248619e-07,1.2168776e-07,1.6716624e-05,5.964808e-08,0.00065959326,5.119097e-08,8.068215e-08,4.2379465e-06
2.858556e-06,1.7446499e-07,3.6465071e-06,1.9976622e-07,0.0442448,3.6246977e-08,5.878552e-08,2.7780718e-06
5.0095814e-06,1.7383388e-07,1.181408e-05,4.4501203e-07,0.091786094,1.19129886e-07,6.942684e-08,5.203262e-06
3.4545678e-07,6.837356e-08,4.203627e-06,1.9855873e-08,0.00020893586,1.1759123e-08,3.5078944e-08,3.3708934e-06
0.0058963685,6.113559e-06,1.0359262e-05,1.9524807e-05,0.93702555,1.3803531e-06,1.5046665e-07,0.00026864823
2.1969242e-06,8.662901e-08,7.1008803e-06,3.1483815e-08,0.0008366868,4.3935287e-08,2.316981e-08,3.5557239e-06
1.949375e-06,1.0698948e-07,2.1831502e-05,4.1471214e-08,0.0012859735,5.9296998e-08,5.311944e-08,2.6206162e-06
3.1647992e-06,2.127961e-07,5.0771137e-06,9.989212e-08,0.004585746,8.755776e-08,2.7337734e-07,2.6281916e-05
0.0010768767,1.1896739e-05,1.2389251e-05,1.5015324e-05,0.99738234,8.908156e-07,1.1687011e-06,0.00020140379
3.854782e-06,9.707048e-07,0.091314524,5.0557054e-07,0.0019689624,8.944225e-05,2.4094343e-06,1.553616e-05
1.4142345e-06,2.460163e-07,1.8133484e-05,8.3110166e-08,0.00038156263,1.0318458e-07,6.7252813e-07,4.143594e-06
5.228735e-06,5.016994e-07,5.8455234e-06,6.412904e-07,0.066334166,9.5715066e-08,3.3352697e-07,4.450975e-06
2.4337885e-07,9.340959e-08,5.320316e-06,2.8394743e-08,7.105964e-05,3.8927404e-08,1.8995206e-07,1.1133525e-06
3.8057e-06,5.188126e-07,0.16035876,1.982549e-07,0.0005419109,5.591563e-05,6.9682017e-07,1.1954274e-05
1.4445766e-06,8.101776e-07,0.00038537744,5.3885604e-08,0.00035916662,6.4623686e-07,1.6345092e-07,5.7264697e-05
9.57007e-07,1.6787817e-07,6.028226e-05,6.7624306e-08,0.00054498203,4.1207826e-07,4.294009e-07,6.0180714e-06
1.7858815e-06,1.878039e-07,2.0055291e-05,1.4332157e-07,0.0009512125,1.5804964e-07,3.311954e-07,1.0716082e-05
3.8169205e-06,3.8288974e-07,0.028534207,1.5582354e-07,0.0004884478,2.8802735e-05,1.0666862e-06,6.705488e-06
9.875081e-07,1.5072646e-07,2.0914173e-05,4.9327536e-08,0.0013943041,7.577652e-08,1.7579393e-07,2.9506518e-06
1.3626695e-06,2.1125048e-07,1.0007831e-05,1.4081162e-07,0.000686021,7.228812e-08,3.6138536e-07,1.0531752e-05
2.7828366e-06,3.8126748e-06,1.670945e-05,1.7531211e-07,0.00033503858,6.888222e-08,6.350728e-07,3.1994948e-06
5.5486903e-06,2.6384433e-07,1.3742671e-05,5.435502e-07,0.043196082,1.2675918e-07,4.1764767e-07,5.76157e-06
4.379323e-07,1.18704264e-07,0.17882715,2.8122178e-08,1.9453546e-05,1.5112478e-05,1.1371802e-07,6.1214937e-06
5.0222167e-07,1.0349028e-07,6.0298524e-05,3.6369208e-08,0.00024791504,1.2950802e-07,1.3275876e-07,2.8628695e-06
2.2923507e-06,2.824709e-07,1.2692694e-05,1.7446017e-07,0.0016358756,8.512863e-08,1.8273647e-07,6.381744e-06
3.6357496e-06,3.846351e-07,7.0827487e-06,2.1639568e-07,0.0033748732,1.0690788e-07,8.730077e-07,3.9067345e-05
1.5376364e-06,1.3902573e-07,5.592481e-06,6.087839e-08,0.00023046583,5.2189474e-08,3.620622e-07,2.6952098e-06
8.2819915e-06,1.3925732e-06,0.15157838,3.3903876e-07,0.0002512735,1.8116718e-05,3.7432521e-06,2.2301369e-05
1.7938066e-06,9.3734776e-08,2.5774205e-05,4.2384368e-08,0.0005331587,6.635644e-08,1.0467306e-07,4.506367e-06
5.4794777e-06,1.4695604e-06,2.144501e-05,2.9756674e-07,0.0019807636,4.6060222e-07,1.5999018e-06,2.0806232e-05
1.7903237e-06,1.8178292e-07,5.947693e-06,4.961552e-08,0.00092078507,3.8582133e-08,1.11239565e-07,3.6420518e-06
2.7364001e-06,2.0108699e-07,5.720698e-06,1.1281142e-07,0.0011953469,6.387976e-08,3.2433476e-07,8.136868e-06
5.2885025e-06,8.029718e-07,1.3785068e-05,2.4707293e-07,0.0006751543,1.9247234e-07,2.2388879e-06,1.0839184e-05
1.672852e-05,7.355137e-07,4.0452942e-05,6.501933e-07,0.04173248,2.0838333e-07,2.2428083e-07,4.053325e-06
9.247903e-06,1.0438811e-06,5.6584518e-06,4.929518e-07,0.0041397456,8.48079e-08,1.0788256e-06,8.978133e-05
5.9867034e-07,6.21509e-08,0.13651577,2.0428885e-08,3.1446114e-05,7.84143e-06,1.03598516e-07,3.9771908e-06
7.552443e-07,3.3933347e-07,0.000111539535,5.3202175e-08,0.00018443339,1.7715496e-07,2.0810229e-07,9.31698e-07
1.1416827e-06,2.7513053e-07,1.3789487e-05,1.14154155e-07,0.0006635243,3.7871047e-08,2.617711e-07,2.6420362e-06
5.5463454e-07,9.41327e-08,2.7263372e-05,6.259883e-08,0.00017213359,1.0206574e-07,3.5992156e-07,1.326573e-05
1.1433028e-06,1.1996843e-07,2.5373847e-05,4.0291077e-08,0.00021838817,6.456918e-08,1.8296107e-07,5.8424357e-06
1.2942177e-06,9.6029034e-08,5.9131697e-05,4.0234706e-08,0.0013585304,1.0093419e-07,1.656387e-07,1.0927739e-05
1.866171e-06,1.5926189e-07,1.1743078e-05,8.488219e-08,0.00085496693,4.4696428e-08,2.3288911e-07,3.4147583e-06
0.011827886,1.3624406e-05,7.00257e-06,8.042613e-05,0.89247966,2.0453876e-06,2.209289e-06,0.00046603286
3.3559e-07,7.854633e-08,1.0290338e-05,2.6256334e-08,0.000112254005,4.1663874e-08,8.0145945e-08,2.8858376e-06
0.0026541436,1.3478437e-05,1.5125555e-05,3.41072e-05,0.914608,2.0101675e-06,4.2645323e-07,0.00035810756
9.199884e-07,1.3864071e-07,3.2832588e-06,8.999783e-08,0.00023470509,4.4467686e-08,7.600811e-07,1.0365666e-05
9.4738954e-07,4.360112e-08,1.0602758e-05,2.4600379e-08,0.00020239076,3.7010494e-08,4.2916465e-08,3.0980889e-06
7.918214e-07,1.202321e-07,0.0003456535,1.2246218e-07,0.0004899526,9.385854e-07,1.277725e-07,1.0418797e-05
1.3593689e-06,1.437987e-07,1.22242045e-05,7.900851e-08,0.0007192732,3.7125314e-08,6.909157e-08,6.4067694e-06
1.1016447e-06,4.6989815e-08,3.308099e-05,1.6611226e-08,0.00039721123,3.8474838e-08,2.3920897e-08,1.0118723e-06
1.5642418e-06,2.0670568e-07,1.7043252e-05,7.437453e-08,0.0006490175,1.4404355e-07,3.4814136e-07,4.368117e-06
1.4282192e-06,2.786972e-07,0.2337527,7.623928e-08,0.000101607264,1.4312244e-05,1.7337594e-07,4.397681e-06
1.7787155e-06,1.031779e-07,1.0510641e-05,8.211027e-08,0.0027561435,5.863266e-08,4.1071168e-08,6.4893666e-06
4.6181083e-07,8.7708194e-08,2.062834e-05,2.3986871e-08,0.00040365965,6.232101e-08,4.00592e-08,4.618158e-06
1.4958064e-06,1.2474185e-07,2.3171298e-05,9.378646e-08,0.0009518112,2.579955e-07,2.768297e-07,1.1607608e-05
1.512059e-06,1.2937632e-07,1.6069562e-05,8.564131e-08,0.0018909762,7.328853e-08,2.1227011e-07,2.471201e-06
8.957019e-07,1.12737325e-07,0.1751978,5.8845878e-08,0.00020138113,6.260665e-05,1.2959761e-07,2.8611469e-06
1.054977e-06,6.423494e-08,2.2902417e-05,2.619561e-08,0.0032873873,7.135715e-08,1.8387619e-08,1.4145177e-06
4.8463215e-05,2.1513933e-06,6.6575245e-05,9.5553446e-08,0.08768554,1.0447864e-06,3.4827616e-07,8.151964e-05
5.0150984e-06,1.451416e-07,2.719127e-06,1.9361691e-07,0.0075195897,2.4667616e-08,6.2826096e-08,1.6777847e-06
7.135666e-07,2.845514e-08,2.5827053e-06,1.2430466e-08,5.1746723e-05,7.014304e-09,1.4774979e-08,3.943739e-07
4.2512536e-07,3.8846036e-08,1.0322628e-06,1.8012685e-08,5.0468843e-05,7.414278e-09,1.7511386e-08,7.0246296e-07
5.760158e-06,1.9788337e-07,3.870441e-06,2.508604e-07,0.01632074,3.777553e-08,3.4987867e-08,2.582656e-06
3.4065184e-07,4.9948035e-08,4.5293878e-06,1.8354225e-08,4.270005e-05,1.1823512e-08,2.4197517e-08,8.1127166e-07
0.00095335965,1.0502199e-06,3.8213857e-06,5.6372683e-06,0.24859749,2.7260882e-07,8.1036255e-08,4.2020758e-05
2.5096256e-07,9.988674e-07,7.989889e-06,1.8483753e-08,1.8855502e-05,1.3278809e-08,6.1339136e-08,6.723191e-07
1.0717836e-06,5.2095892e-08,6.884104e-07,2.9773044e-08,8.109862e-05,4.5362096e-09,3.3263618e-08,2.6065934e-06
2.0149126e-07,1.763934e-08,3.0753783e-06,9.949333e-09,2.1188078e-05,4.4955466e-09,1.1983758e-08,4.5560952e-07
1.5209955e-07,1.667109e-08,1.9687397e-05,5.358834e-09,1.926773e-05,1.5252363e-08,1.413999e-08,1.9305621e-07
5.546388e-07,9.598527e-08,0.03231908,2.3051323e-08,1.6474876e-05,2.6697533e-06,1.9127947e-07,8.306396e-07
2.5838558e-06,3.5749033e-06,3.9344486e-06,1.1761731e-07,0.00020860744,1.9354411e-08,1.1936734e-07,1.2490628e-06
6.573007e-07,1.0558098e-07,1.9629973e-05,3.9311587e-08,3.9063096e-05,3.9638586e-08,6.672933e-08,1.9843644e-06
7.451591e-06,1.8906847e-07,3.973199e-06,2.8325456e-07,0.01562688,2.2300938e-08,5.008322e-08,1.5986678e-06
0.00058791105,4.6179507e-06,1.1928412e-05,5.782465e-06,0.467025,7.441234e-07,2.0618138e-07,5.4294025e-05
3.2830362e-06,8.552802e-08,1.6622831e-05,6.560326e-08,0.0017869795,3.496185e-08,2.7786065e-08,5.961009e-07
1.7774521e-06,6.5192005e-08,2.6443706e-06,5.6406492e-08,0.00022733363,1.0288877e-08,7.614685e-08,9.005584e-07
1.24675125e-05,3.0863328e-07,2.391687e-05,2.9614924e-07,0.00052422023,1.1970592e-07,1.7463896e-07,6.0660527e-06
2.5181893e-07,2.2952566e-08,7.5895286e-06,1.457274e-08,0.000103049635,6.991757e-09,1.503269e-08,8.2050207e-07
7.3262805e-07,1.373979e-07,9.431382e-07,4.243225e-08,0.00010454329,7.4210984e-09,8.044075e-08,2.244813e-05
3.0034412e-06,5.125644e-08,2.023896e-06,8.924178e-08,0.0038027253,1.1468334e-08,1.53937e-08,1.7808047e-06
2.350531e-06,1.6534419e-07,8.492795e-06,7.636312e-08,8.4475505e-05,4.487025e-08,7.282743e-08,2.3368923e-06
1.8062574e-06,1.8634701e-07,0.094704136,3.735445e-08,2.3022487e-05,2.9925917e-05,1.8481187e-07,1.914537e-06
1.1273807e-07,3.2588776e-08,4.1780404e-06,8.212652e-09,2.4322264e-05,1.8332113e-08,1.1613017e-08,2.8820696e-06
9.3005474e-07,9.033663e-08,2.5160647e-05,2.5614524e-08,5.90977e-05,3.7536285e-08,5.7648172e-08,1.6859648e-06
1.6740703e-06,1.14659976e-07,2.8582942e-06,3.2901998e-08,0.00013094324,1.012214e-08,2.2230866e-08,3.520232e-06
8.5314076e-07,3.920212e-08,0.00016570221,2.541606e-08,0.00013422508,6.300658e-08,2.892878e-08,6.9964284e-07
0.00034709738,8.361857e-07,2.2016497e-06,1.7449591e-06,0.054268945,7.3159626e-08,1.02060675e-07,2.0421974e-05
7.525761e-07,3.9232486e-08,2.50737e-06,3.8311175e-08,0.00020872382,7.981944e-09,3.925367e-08,8.1424264e-07
1.0438432e-06,8.8182404e-08,5.9764116e-06,2.3654842e-08,0.00012457161,8.060889e-09,4.1412324e-08,1.4600904e-06
1.3734895e-06,1.1888247e-07,3.1472966e-05,4.7058247e-08,6.0649036e-05,5.017213e-08,6.4143606e-08,1.0051217e-06
9.876522e-07,1.4320435e-07,1.7082337e-05,3.5700133e-08,2.861514e-05,7.842642e-08,2.1075446e-07,1.8953077e-06
3.2017474e-06,1.00944575e-07,4.7414534e-05,5.540472e-08,0.00026885298,7.006419e-08,1.1135761e-07,1.8574709e-06
5.4462134e-06,3.9078427e-07,5.6429585e-06,1.2760262e-07,0.00040027706,3.6060168e-08,2.4664752e-07,6.140535e-05
1.5623826e-06,1.5865763e-07,0.00027341858,2.044904e-08,0.00013600262,4.1914595e-07,1.059255e-07,3.2875716e-05
0.0005909024,1.8142142e-06,3.4302457e-06,5.60178e-06,0.26278782,1.6427745e-07,7.58037e-08,1.6252254e-05
1.8739117e-07,1.5184701e-08,2.2928077e-06,6.0651892e-09,9.173923e-06,7.990429e-09,2.0849061e-08,7.6140077e-07
7.114621e-07,4.7010076e-08,7.797894e-06,2.92738e-08,0.00013202296,1.8999152e-08,4.973073e-08,6.7010046e-07
6.1145516e-07,1.494922e-07,4.457079e-06,5.907755e-08,0.00017410434,4.56819e-08,1.5456564e-07,3.5311838e-05
5.080937e-07,2.484398e-07,7.476084e-06,7.622285e-08,0.00025337175,7.660572e-08,1.8234007e-07,5.2424763e-05
2.8822816e-07,5.3389325e-08,2.3288641e-05,2.4605026e-08,4.2766227e-05,5.0182656e-08,4.653742e-08,1.5637763e-06
3.8689987e-07,5.105865e-08,8.03462e-06,1.2917999e-08,2.5309733e-05,7.715852e-09,6.939534e-08,1.0238674e-06
1.4553649e-07,1.2237025e-08,3.9266757e-05,5.683272e-09,3.768806e-05,1.92961e-08,2.1537113e-08,2.5093075e-07
4.5093282e-07,5.47348e-08,0.3602272,3.1036404e-08,1.9668556e-05,0.00010911676,1.2622898e-07,5.8488973e-07
9.988103e-07,1.3237279e-07,0.49129635,2.9291453e-08,1.7213653e-05,0.00024207697,2.5185304e-07,2.447622e-07
1.0428453e-06,2.1318333e-06,2.5859119e-05,8.982325e-08,9.0781614e-05,6.453926e-08,2.840713e-07,1.0931352e-06
7.770092e-07,5.8694773e-08,0.49964476,2.4929035e-08,1.0413403e-05,0.00015490613,1.127627e-07,4.6427627e-07
2.395759e-07,4.376534e-08,5.9822058e-05,1.2218997e-08,1.77654e-05,4.6257338e-08,5.008455e-08,6.1212495e-07
2.468819e-07,1.155423e-07,0.0019521296,1.0612586e-08,6.706557e-05,1.9490014e-06,3.668096e-08,0.00020884047
0.00012216726,4.89439e-07,0.0061267694,4.252235e-07,0.06837702,4.7146527e-06,4.570796e-07,3.5307057e-05
8.397656e-06,7.86995e-07,0.3103157,2.3366755e-07,0.00074919616,0.0006757756,6.997756e-07,2.3321945e-06
1.9785348e-06,1.8070071e-07,1.1832617e-05,1.069293e-07,0.0006276291,1.6440566e-07,8.2726075e-07,2.9729592e-05
2.8152053e-07,5.299445e-08,1.5977632e-05,2.1091845e-08,4.6516787e-05,4.540203e-08,7.3091826e-07,1.163945e-06
