Acetylation,Methylation,Phosphorylation,Succinylation,Ubiquitination,O-linked Glycosylation,N-linked Glycosylation,Other
1.809257e-06,1.1520737e-07,0.15825514,8.775605e-08,2.9756568e-05,8.4756946e-05,3.8064843e-07,1.2789974e-05
8.093182e-07,3.4709434e-08,4.445452e-06,1.3190736e-08,0.00014168737,1.0328102e-08,1.9250148e-08,1.2260549e-06
2.0352384e-06,1.3278712e-07,5.3061718e-05,1.4890236e-08,0.0003860921,8.3125386e-08,5.10794e-08,2.0402017e-06
5.7669894e-07,7.520604e-08,4.7588797e-05,2.0383345e-08,3.017564e-05,3.3794348e-07,1.2476218e-07,1.6793529e-05
1.4480454e-06,6.772137e-08,2.3105613e-06,4.936763e-08,0.0002071656,4.493868e-08,1.1434397e-07,5.708376e-06
9.5234094e-07,4.1073516e-08,6.9059747e-06,3.5014306e-08,0.00024065044,1.6386915e-08,2.978435e-08,2.7030067e-06
4.6780207e-07,4.3434284e-08,4.6743953e-06,3.6723662e-08,0.000107306885,1.9790727e-08,5.0362836e-08,8.6078944e-07
1.4173033e-06,6.282945e-08,3.8666635e-06,5.0757258e-08,0.0005645598,2.9687703e-08,4.0416072e-08,4.8102775e-06
7.0740884e-07,4.2576556e-08,0.054055113,3.906254e-08,8.349652e-05,1.8942228e-05,2.0349655e-07,8.072222e-06
1.4021908e-06,3.1867575e-08,3.2074408e-06,2.0252902e-08,0.00016319995,2.274803e-08,7.6203804e-08,3.367144e-06
1.084707e-06,2.1503949e-08,8.094308e-06,1.9521805e-08,4.8469454e-05,7.9549096e-08,7.7566845e-08,1.3442482e-06
2.3798894e-07,5.162938e-08,0.13099058,1.9834866e-08,9.5421965e-06,1.8453993e-05,3.994015e-07,3.3060664e-06
6.818882e-07,4.3397844e-08,2.899761e-06,1.4089055e-08,5.98309e-05,1.3628209e-08,7.723453e-08,1.2097145e-06
0.00075506157,1.2873414e-06,3.2063429e-06,2.8577983e-06,0.13956244,4.6484917e-07,2.9460725e-07,2.6921944e-05
7.5069164e-07,6.385199e-08,0.076646015,1.7857516e-08,4.4966055e-05,4.064594e-05,4.1042668e-08,2.1392568e-06
1.9197446e-07,1.0825617e-08,8.742501e-06,1.0119727e-08,9.8278986e-05,3.486117e-08,9.10606e-08,7.588566e-06
2.7785674e-07,5.26511e-08,1.2828882e-05,3.474951e-08,2.1338521e-05,1.7853674e-07,3.152865e-07,3.7481102e-06
7.5852495e-07,7.179866e-08,3.3980832e-06,2.7612776e-08,2.5913749e-05,1.4924959e-07,2.3721512e-07,9.878135e-06
4.9770443e-07,2.9996778e-07,4.4669105e-05,2.5629475e-08,2.7289618e-05,1.487555e-07,2.1563838e-07,2.498493e-06
5.3768815e-07,4.426341e-08,0.00015646411,5.6595493e-09,0.0001668167,6.738019e-08,4.1393847e-08,4.3940403e-07
1.7434955e-07,3.978265e-08,0.1591812,1.0404522e-08,1.6241904e-05,1.6736483e-05,9.0100016e-08,1.4685629e-06
3.1006172e-07,2.2974332e-08,1.4289524e-05,2.8023921e-08,0.00014514223,6.402919e-08,5.539373e-08,3.445905e-06
4.3861613e-07,2.0444944e-08,1.4150144e-06,1.4840845e-08,0.00025431684,1.548617e-08,3.3372093e-08,2.93354e-06
2.0977461e-06,6.3002496e-08,4.3259397e-06,2.557079e-07,0.033594005,1.0629506e-07,1.304052e-07,3.8590856e-06
3.1119682e-06,1.1414131e-07,6.6098446e-06,1.2550733e-07,0.028137038,3.4370352e-08,3.4663454e-08,1.4369317e-06
2.1372472e-07,3.4080774e-08,0.08931805,1.4814372e-08,8.212284e-06,2.1182585e-05,7.658439e-08,1.7654222e-06
4.499345e-07,1.5215317e-08,4.655976e-06,8.540784e-09,0.00010173194,4.5670927e-08,8.334066e-08,1.5672011e-06
2.0358964e-06,1.5232659e-07,8.648308e-06,1.0037914e-07,0.0026607204,2.1007399e-07,5.6046906e-07,0.00013227045
3.2404926e-06,1.2060407e-07,1.0342925e-05,2.3644742e-07,0.053159036,1.0752937e-07,5.355934e-08,1.536036e-06
8.383096e-07,5.858986e-08,4.3327523e-06,2.251107e-08,0.00037515076,3.7682337e-08,3.1160788e-08,1.7070042e-05
1.3135898e-06,6.555198e-08,3.765623e-06,2.738175e-08,0.00046195404,2.4432879e-08,3.9030226e-08,3.6273336e-06
7.565166e-07,4.5898677e-08,2.976944e-06,2.2344837e-08,0.0001614043,4.4547225e-08,1.0187223e-07,9.830741e-06
4.9502846e-06,7.546425e-08,2.3631317e-05,2.9694046e-08,0.00078678445,3.000625e-07,6.0125365e-07,1.2769901e-05
1.1252245e-06,1.3394695e-07,1.5502906e-06,2.6266255e-08,0.0002448021,1.9098813e-08,4.7064987e-07,1.7158055e-06
7.3466896e-07,5.8363216e-08,1.6189295e-05,1.7691669e-08,0.0001702137,1.2114343e-07,4.087564e-08,1.9670751e-06
2.3312398e-07,3.5959275e-08,2.4037424e-06,8.485803e-09,4.7463207e-05,1.7158804e-08,3.1817287e-08,3.4998063e-06
5.875878e-07,2.899518e-08,1.6533866e-05,3.486827e-09,0.00011234288,2.8996615e-08,1.5122964e-08,2.7074286e-06
2.7847375e-07,4.8122317e-08,5.3304843e-06,1.4902199e-08,3.565693e-05,3.0440575e-08,1.38369e-07,4.630069e-06
2.0996862e-07,2.7283631e-08,6.01608e-06,1.734882e-08,8.1107115e-05,6.7104445e-08,1.1103947e-07,5.093214e-06
9.544276e-07,3.6654875e-08,3.7729953e-06,1.5254196e-08,7.739214e-05,1.26985755e-08,6.693788e-08,4.5340985e-06
3.2762446e-07,1.5190786e-08,8.522547e-06,1.5607124e-08,9.8590805e-05,3.0577205e-08,6.0507375e-08,2.609135e-06
7.541567e-07,3.2296708e-08,5.6200747e-06,1.437645e-08,2.61356e-05,4.0679485e-08,3.275998e-07,1.3697374e-05
8.537654e-06,7.890851e-08,1.0703549e-05,1.7023346e-07,0.12768252,2.692836e-07,8.8466095e-08,1.391835e-06
2.7070155e-06,1.0426657e-07,1.6669406e-05,8.544193e-08,0.0019694853,1.6670762e-07,2.68157e-07,1.9624529e-06
6.328498e-07,5.74035e-08,6.7099063e-07,3.836265e-08,0.0001983447,1.2141287e-08,2.1263317e-07,8.861115e-06
2.3693913e-06,7.6558834e-08,0.16692038,5.884801e-08,0.000114258604,0.00010228415,2.3111069e-07,2.8780926e-06
1.243926e-05,5.013813e-07,6.531199e-05,5.3101004e-08,0.005241568,7.096886e-06,0.0006090277,0.00010800774
7.138244e-06,3.8570954e-07,6.3244825e-06,2.999747e-07,0.0009419037,7.650511e-08,4.618404e-07,0.0013044097
1.8849917e-06,1.5105212e-07,9.175332e-06,2.272594e-07,0.00015266145,5.9469734e-08,5.669729e-07,6.4589374e-05
1.5658821e-06,2.3674865e-07,0.00011593592,6.966854e-08,0.00013150019,1.4466718e-07,2.9530148e-07,4.627641e-06
8.1309314e-05,5.0561293e-06,0.00026609475,1.0135509e-05,0.013086307,4.768353e-06,0.000119950695,7.7952245e-05
2.3479074e-06,1.0626121e-07,3.8239687e-05,7.420267e-08,0.00070443546,7.746129e-08,1.9112593e-07,3.3940798e-06
2.1352607e-05,8.472696e-07,0.32847688,1.0017704e-06,0.00061126315,0.0002506282,6.3660457e-07,2.4208344e-05
4.065524e-06,1.6843065e-07,0.18234205,9.814723e-08,0.000106643114,1.5115721e-05,2.209014e-07,4.6897553e-06
1.9260971e-05,1.3324179e-06,0.0002419983,1.0467043e-06,0.0020431613,2.9835292e-06,6.258712e-07,6.20234e-05
0.0037133372,2.6615711e-05,4.282034e-05,6.8384375e-05,0.66773695,4.866882e-06,1.3472666e-05,0.0013140604
1.9427034e-05,1.2883215e-06,0.20520613,1.4840781e-06,0.00045679923,0.00027495332,4.1727208e-06,2.491374e-05
1.2120578e-05,4.050571e-07,4.981113e-06,1.3025409e-06,0.06832406,1.1664024e-07,1.0479011e-07,2.4693947e-05
5.8512906e-06,7.3262805e-07,0.27704233,3.8141917e-07,0.00014209557,0.0002744531,6.6370103e-07,5.605328e-06
0.008029313,2.3389981e-05,6.729954e-05,7.239311e-05,0.8387686,8.418576e-06,8.714615e-06,0.0022794758
1.6703115e-06,1.261439e-07,2.9660139e-06,1.7092712e-07,0.00013440938,6.321965e-08,9.589804e-07,5.0299037e-05
3.2753403e-06,1.2108153e-07,9.406058e-06,7.987384e-08,0.0005208662,3.589041e-08,2.9335794e-07,1.1854123e-05
1.655787e-06,6.656471e-08,3.7547543e-05,3.710153e-08,0.00035951176,1.3316922e-07,1.6229049e-07,4.039676e-06
5.366111e-06,4.030457e-07,0.2248428,2.3739368e-07,7.639245e-05,0.00019491513,1.5328912e-06,7.899546e-06
2.099427e-06,1.969514e-07,8.328666e-06,1.6771926e-07,0.00076068984,1.0424609e-07,9.0633193e-07,3.2780122e-06
6.9649864e-06,4.6108389e-07,0.0015426097,2.6704305e-07,0.0007989667,2.8003383e-06,1.2164e-06,0.0004798728
0.0036804231,7.471081e-06,3.7405945e-05,5.783612e-05,0.8767607,5.8634514e-06,1.7355957e-06,0.0017861701
3.5816095e-06,1.2204863e-07,5.6983085e-06,5.4593105e-08,0.00025404373,3.630974e-08,2.6551965e-07,1.2338398e-05
6.4078877e-06,4.1502355e-07,2.2653678e-05,1.2369396e-06,0.070127584,3.1043515e-07,1.8793087e-06,2.3805349e-05
1.650096e-05,2.1735339e-06,1.7857923e-05,1.8623309e-06,0.010578346,5.543067e-07,2.0127523e-05,0.015243365
1.8325893e-06,7.4530604e-08,0.12027613,4.8153996e-08,4.531193e-05,2.4574814e-05,1.2214207e-06,4.308487e-06
0.007957266,1.0743239e-05,3.886386e-05,0.00011031918,0.9206081,6.2516297e-06,8.7675235e-06,0.0014064361
3.5219616e-06,2.2240413e-07,0.0002327017,2.8551943e-07,0.00019957911,6.371518e-07,4.3239376e-07,1.8996936e-05
2.0781326e-06,1.1558705e-07,0.00033152598,3.9023227e-08,7.3277966e-05,4.440802e-07,2.6949834e-07,1.71125e-05
2.6950452e-06,1.6378954e-07,0.00011465817,1.0971756e-07,0.000246506,2.669646e-07,3.488795e-07,6.8609743e-06
0.0073672975,1.630569e-05,0.0001317066,3.9897724e-05,0.67940354,1.1522243e-05,2.2407526e-06,0.00078248646
1.2237957e-05,2.2892571e-05,0.00011325652,6.8796805e-07,0.0017563925,2.9525162e-07,1.5874497e-06,4.9106286e-05
9.890709e-06,1.434738e-06,2.5480032e-05,1.4929047e-06,0.027579935,5.976651e-07,1.4864081e-06,5.5535987e-05
1.9604943e-06,2.2256326e-07,0.0003845591,4.1726306e-08,0.0002160176,4.140195e-07,5.552585e-07,2.1063272e-05
2.160854e-06,1.3096883e-06,0.002085078,9.633817e-08,0.00036669004,6.1114843e-06,2.1928584e-07,0.009653827
6.864502e-07,3.7057816e-08,4.2511318e-05,1.1914587e-08,5.3246327e-05,5.3934126e-08,6.266334e-08,7.1066593e-06
2.441903e-06,1.0836612e-07,9.035024e-05,5.0999372e-08,0.00015980493,3.6735443e-07,1.8476324e-07,6.6822377e-06
9.926398e-07,1.5761103e-07,4.4463617e-05,1.2513206e-07,0.0001649745,2.0956033e-07,3.823096e-07,0.00015667728
1.0936549e-05,1.1218197e-07,0.00013429947,1.7847171e-07,0.00024742883,3.381708e-07,5.330837e-07,7.979345e-05
4.8139583e-07,6.687395e-08,9.575316e-05,2.6434874e-08,6.237257e-05,9.0036636e-08,1.6374722e-07,6.4043384e-06
2.8145605e-06,2.6796936e-06,0.0002226593,2.8253316e-07,0.0001771249,2.6376534e-07,7.217286e-07,4.6874975e-06
1.443457e-06,1.274614e-07,8.039791e-05,4.4144443e-08,5.3615888e-05,1.275581e-07,2.5298516e-07,9.0864605e-06
1.9113318e-06,9.697142e-08,2.9206287e-05,6.956802e-08,0.00023191539,5.8889e-08,3.9421187e-07,1.2956913e-05
6.4289625e-06,8.898299e-06,8.3431565e-05,3.505417e-07,0.00065563136,2.065372e-07,1.165261e-06,1.3645547e-05
3.0395117e-06,1.6221483e-07,3.0536223e-05,1.4688693e-07,0.00020610582,1.180281e-07,3.946365e-07,4.5216057e-05
7.1425416e-06,4.5658817e-07,2.5792473e-05,5.1980606e-07,0.00053004175,2.4177106e-07,5.1811344e-07,8.337734e-06
7.3817105e-06,2.5459832e-07,0.002715702,1.0007444e-07,0.00060164894,2.1259134e-06,9.031645e-07,7.581065e-06
1.2147296e-05,3.1497186e-07,0.0002536715,1.7808136e-07,0.0007831671,3.592456e-07,6.5808655e-07,5.5657874e-06
3.8192054e-05,8.679917e-07,0.00064341485,5.2122823e-07,0.0020145474,1.491387e-05,3.69143e-06,0.00011607386
2.2611182e-05,1.806596e-05,3.671348e-05,1.2465601e-06,0.0018488668,2.3160382e-07,6.286241e-07,4.2660522e-05
5.1281745e-06,1.4418981e-05,0.0001008673,5.2048216e-07,0.0005466695,4.7764e-07,1.1146849e-06,1.24185635e-05
4.7318463e-06,1.4828669e-07,0.0007985846,7.428522e-08,0.0014124694,2.6376701e-05,1.1888989e-06,0.00012804323
7.522073e-07,1.08412834e-07,2.7334181e-05,6.5141045e-08,0.00011009776,8.43401e-08,5.8899545e-08,9.11491e-06
5.0207507e-07,4.7082048e-07,5.7192447e-05,4.995995e-08,0.00010226104,1.5294624e-07,8.583117e-08,2.0465548e-05
1.2151802e-06,3.251952e-07,3.010835e-05,2.2713482e-07,0.00039638777,1.3685207e-07,3.9175444e-07,1.7699784e-05
0.025484042,1.7271634e-05,1.7062392e-05,0.00010565974,0.9713946,3.4335412e-06,5.822034e-07,0.0005943975
5.565947e-06,3.6517548e-07,1.18605e-05,6.5902674e-07,0.08627454,1.3259339e-07,1.08435174e-07,5.9183153e-06
9.380441e-07,2.127425e-07,1.7537059e-05,1.2428431e-07,0.0002487288,3.8726782e-08,1.0937052e-07,2.5777572e-05
7.426081e-06,1.6949815e-06,8.475792e-05,7.120941e-07,0.0034277646,5.63272e-07,8.523528e-07,3.83959e-05
7.0876604e-06,8.919497e-06,1.619022e-05,8.47706e-07,0.0027943593,7.29079e-08,4.719812e-07,1.5061919e-05
7.413644e-07,1.6981204e-07,1.4826077e-05,1.4911359e-07,0.0004515854,6.903901e-08,1.2758571e-07,3.6458056e-05
4.850498e-07,6.263525e-08,1.4000988e-05,2.4780132e-08,0.00045470343,1.8950836e-08,1.3311623e-08,1.2364432e-06
1.0217682e-06,1.4575248e-07,5.1633302e-05,6.194049e-08,0.00031819666,8.7219235e-08,6.9883605e-08,5.1919897e-06
1.6642645e-06,9.7094116e-08,3.6714915e-05,4.1878994e-08,0.0004628122,8.204232e-08,1.7916062e-08,9.044185e-06
1.8179641e-06,1.7943802e-07,6.4464784e-06,1.1048764e-07,0.0005695755,1.10499435e-07,1.1932897e-07,5.301974e-05
4.9068456e-07,5.6058024e-08,9.3060635e-06,3.3126923e-08,0.0003706893,5.586345e-08,2.796087e-08,4.0295645e-06
0.007416312,5.081042e-06,1.5613203e-05,3.4320656e-05,0.92338926,1.8162795e-06,1.306052e-07,0.00048796853
5.6039903e-07,5.570385e-08,1.3202939e-05,1.8114287e-08,8.4280466e-05,5.67026e-08,1.8847452e-08,3.6535143e-06
0.0018979217,7.413606e-06,1.6710326e-05,3.0080599e-05,0.8561884,1.244776e-06,3.8903323e-07,0.0004199182
3.048634e-07,4.648047e-08,7.5125986e-06,1.9047555e-08,0.00018065925,3.2111206e-08,1.9248972e-08,2.7039296e-06
3.0617034e-06,9.320428e-07,0.00030105803,2.512962e-07,0.0014065726,5.2753153e-06,2.1213857e-07,0.0007893837
6.9715315e-07,8.269052e-08,6.731629e-06,3.3950496e-08,0.00015813588,2.9193005e-08,3.6004504e-08,3.2089433e-06
0.0064573437,1.5712234e-05,3.590551e-05,6.886485e-05,0.9554738,7.5200896e-06,4.4507448e-07,0.00078595383
4.7689167e-07,9.9598566e-08,3.5380563e-06,2.6800764e-08,0.00013045906,1.1574319e-08,5.221825e-08,4.744281e-06
1.3168735e-06,1.5071986e-07,6.37501e-06,6.199876e-08,0.0006965873,2.1792482e-08,3.3481058e-08,3.796699e-06
1.5986283e-06,1.6229869e-07,8.489791e-06,1.7558015e-07,0.0002440787,1.08934564e-07,2.0573768e-07,5.604236e-05
1.3663726e-05,7.9370614e-07,2.2941e-05,7.294364e-07,0.0014106709,2.6959242e-07,1.814846e-06,1.7248178e-05
4.0189036e-07,1.0527774e-07,2.4140749e-05,3.477749e-08,0.00017433194,8.069584e-08,6.9456775e-08,5.002655e-06
1.0667817e-06,2.224383e-07,7.848761e-06,1.2793782e-07,0.00045073067,5.7731572e-08,8.2774626e-08,8.603639e-06
0.038729265,1.5446089e-05,1.8516963e-05,9.362922e-05,0.98118526,4.92218e-06,4.5981352e-07,0.00094362017
7.900398e-07,7.2970096e-08,7.85634e-06,2.805997e-08,0.00019816872,2.8873322e-08,5.492324e-08,2.5813115e-06
5.764856e-07,8.562334e-08,1.51899685e-05,3.0110613e-08,0.00064584,6.527413e-08,4.751271e-08,6.659717e-06
6.753028e-06,5.3463606e-07,0.17405769,3.19385e-07,0.0007074225,0.00019610747,2.0607031e-07,6.809927e-06
5.613893e-06,6.427251e-05,6.823455e-06,9.2207637e-07,0.0039356914,1.6196023e-07,4.7298153e-07,1.5560492e-05
1.03086e-06,1.096044e-07,1.0639202e-05,5.7071073e-08,0.0007557804,6.357467e-08,4.8233783e-08,5.0313092e-06
2.7095777e-07,3.5988574e-08,1.9515124e-05,1.5630123e-08,0.0001232437,5.5938298e-08,1.8828553e-08,6.697869e-06
3.0439335e-07,4.318374e-08,1.7995184e-05,1.943739e-08,0.00016662608,6.324437e-08,1.3749301e-08,8.185988e-06
1.6366664e-07,4.6693554e-08,1.8500829e-06,9.1365715e-09,0.00025801896,7.812345e-09,2.6710845e-08,1.9369572e-06
1.8470399e-06,1.2942297e-07,6.2798686e-06,1.8302424e-07,0.066202685,4.810846e-08,1.5118118e-08,2.9357086e-06
2.897453e-06,6.055846e-07,0.2880097,2.4792618e-07,0.0004936292,0.00054068345,1.0476314e-07,6.7588844e-06
8.386246e-07,7.5212924e-08,1.0383e-05,3.2879658e-08,0.00083408743,1.5194905e-07,9.250338e-09,2.3213785e-05
2.1245218e-07,3.917499e-08,3.14878e-06,1.7411871e-08,0.00010954932,2.2464533e-08,1.2189899e-08,1.2742105e-05
3.0123434e-07,7.695764e-08,5.7168204e-06,4.534949e-08,0.00033354227,3.245485e-08,3.1702914e-08,4.9944647e-06
1.3810336e-07,3.1782047e-08,4.0932664e-06,7.2300224e-09,6.179186e-05,9.355434e-09,6.4696986e-09,1.6305237e-06
3.098825e-06,1.3005013e-07,8.374583e-06,2.2653471e-07,0.08990849,4.6808406e-08,1.3240115e-08,2.8113789e-06
1.3488079e-07,2.8804786e-08,2.0934872e-06,6.154806e-09,0.0002972134,6.8074364e-09,5.7267213e-09,1.575377e-06
7.742672e-08,4.008618e-08,2.6849889e-06,1.002534e-08,0.00024388144,1.4293303e-08,9.612686e-09,2.7451879e-06
2.3204888e-07,4.234332e-08,9.538239e-06,1.3746522e-08,0.00061501365,2.2530184e-08,4.6063002e-09,2.0118591e-06
2.1499495e-06,7.414535e-07,4.928634e-06,3.44281e-07,0.001346379,1.2147905e-07,9.580452e-07,1.3382632e-05
7.0781724e-08,2.1339494e-08,5.1249235e-06,5.542055e-09,0.000110178524,1.1111696e-08,4.0198405e-09,2.1254775e-06
2.311614e-07,5.5818187e-08,3.1428667e-06,4.0740126e-08,0.00034427983,1.0864531e-07,9.335295e-08,1.9051362e-05
4.209288e-06,7.938136e-07,5.5890945e-07,2.5228807e-08,0.0014103813,5.384604e-07,2.225564e-08,0.00050429656
2.118525e-07,7.01507e-08,0.01224797,3.9745256e-08,6.197415e-06,6.0644734e-06,1.432008e-07,5.911992e-06
9.57357e-08,3.5380985e-08,3.2247286e-07,1.1928047e-08,1.6973771e-06,6.815739e-09,1.4070343e-07,4.811438e-06
8.360734e-08,4.042971e-08,3.365496e-07,1.151568e-08,2.399338e-06,1.1743858e-08,1.0264772e-07,5.0636327e-06
1.09333804e-07,6.282561e-08,2.0223398e-07,2.8339553e-08,1.3296012e-06,8.494677e-09,1.4730848e-07,2.932759e-05
1.9841984e-07,4.3315065e-08,1.9246797e-07,1.8125105e-08,3.2963917e-06,8.0361895e-09,3.0915058e-07,4.7602243e-06
8.105696e-08,3.7889976e-08,4.0817486e-07,1.5540765e-08,1.9588795e-06,1.712359e-08,1.8260424e-07,1.30437975e-05
3.8001008e-07,8.3975735e-08,0.013573611,5.30173e-08,8.525425e-06,1.0909797e-05,2.0568432e-07,7.0415367e-06
5.0130712e-08,3.9804736e-08,0.017365344,1.0167961e-08,7.368589e-07,3.9131974e-06,8.898648e-08,1.882916e-05
5.697829e-08,1.8291006e-08,3.1086438e-07,6.7643753e-09,3.5618255e-06,6.024708e-09,4.5943686e-08,3.773111e-06
4.4347246e-07,1.6475772e-07,3.7079178e-07,8.589619e-08,5.382507e-06,1.9813765e-08,6.192525e-07,7.211223e-06
2.5900283e-07,7.328895e-08,7.8428945e-07,6.878231e-08,2.5641295e-06,1.0905659e-07,3.0137628e-07,9.417427e-05
1.09386164e-07,3.1510066e-08,4.1439355e-07,2.5915517e-08,8.46995e-07,3.711823e-08,4.6023246e-07,4.651306e-05
4.03516e-08,2.0866166e-08,5.2693497e-07,8.700768e-09,1.2419123e-06,2.0070319e-08,1.0694582e-07,1.4230639e-05
6.661628e-08,1.4305277e-08,1.8273907e-07,6.7025625e-09,3.0329993e-06,6.1402896e-09,2.1934435e-08,5.1722905e-06
7.670822e-08,4.03056e-08,3.0393036e-07,2.6438405e-08,2.004224e-06,1.28001e-08,6.3422554e-08,6.355839e-06
2.3169993e-07,6.373141e-08,3.1674713e-06,1.1549008e-07,2.2709764e-06,3.3329007e-07,2.879117e-07,0.00016391468
1.0641755e-08,1.1669994e-08,5.9718826e-07,8.724881e-09,6.1724427e-07,2.9048707e-08,1.249235e-07,4.303748e-05
8.812848e-07,6.223085e-08,1.1364131e-06,3.6824989e-07,0.00047994283,3.3940694e-07,2.8413547e-07,2.5269097e-05
4.6367667e-08,1.3339021e-08,1.1133063e-07,1.2147123e-08,1.9960777e-07,3.441535e-08,1.36279e-07,0.0001350122
1.4395566e-07,4.3835595e-08,0.05825964,9.071615e-08,2.9053833e-06,0.00028410647,1.8001134e-07,0.00017562312
1.3605008e-07,1.4109122e-07,1.2189386e-06,4.4427927e-07,4.0772005e-07,2.0575487e-06,1.25544e-06,0.14786564
7.5888847e-06,2.225294e-06,9.558277e-07,1.1542062e-05,4.2437946e-06,5.4451135e-05,0.0004779427,0.99930215
